date;br_exchange;br_exchange_rate_h1;br_exchange_rate_h12;br_gap;br_gdp;br_inflation;br_interest;br_m1;br_inflation_rate;ru_exchange;ru_exchange_rate_h1;ru_exchange_rate_h12;ru_gap;ru_gdp;ru_inflation;ru_interest;ru_m1;ru_inflation_rate;in_exchange;in_exchange_rate_h1;in_exchange_rate_h12;in_gap;in_gdp;in_inflation;in_interest;in_m1;in_inflation_rate;cn_exchange;cn_exchange_rate_h1;cn_exchange_rate_h12;cn_gap;cn_gdp;cn_inflation;cn_interest;cn_m1;cn_inflation_rate;za_exchange;za_exchange_rate_h1;za_exchange_rate_h12;za_gap;za_gdp;za_inflation;za_interest;za_m1;za_inflation_rate;us_gap;us_gdp;us_inflation;us_interest;us_m1;us_inflation_rate;vix;br_interest_lag;ru_interest_lag;in_interest_lag;cn_interest_lag;za_interest_lag;us_interest_lag;us_inflation_log;br_exchange_log;br_inflation_log;ru_exchange_log;ru_inflation_log;in_exchange_log;in_inflation_log;cn_exchange_log;cn_inflation_log;za_exchange_log;za_inflation_log
2016-03-01;3,6110;-0,031621853821292456;-0,130947401649137873;0,931121227126340;1548938,613287817;4610,92;14,25;313677641000;4,29954826428069e-03;67,6076;-0,049641466259419786;-0,181643165023616326;0,954296613884644;21328865,18406412;160,21070;11,00;7142900000000;4,60003348443139e-03;66,3329;0,002780570927498616;-2,27848983474717e-02;1,093320279969143;38219833,6138143;126,0000000000000;7,7500;2,602538e+13;0,000000000000000000;6,4673;2,67142431434220e-03;0,063457501625195034;0,983183084714548;17582730,24811624;91,62132;2,90;41158131430000;-0,004868600993792049;14,7321000000000;-0,039046415109702082;-0,104255453214126881;1,021546583283319;1193789,518665045;77,70000;6,83333333333333;1490171722500;0,00778210116731537;0,974743135109545;4616640,94457675;109,2070596705880;0,55;3,17980e+12;4,30600014339100e-03;13,95;14,25;11,00;7,7500;2,90;6,75000000000000;0,54;4,69324571021921;1,283984742295321;8,43618268224054;4,21372040276509;5,07648982391442;4,19468600337173;4,83628190695148;1,86675871074988;4,51766399568945;2,69002878650439;4,35285525737360
2016-04-01;3,4986;0,028320925732826741;-0,089899815104845349;0,938375128836870;1559070,999999809;4639,05;14,25;316640864000;6,10073477744133e-03;64,3334;0,026825024921189211;-0,121311919592899997;0,923187069251308;20452234,59999958;160,91560;11,00;7301500000000;4,39983097258811e-03;66,5176;0,010251315090557434;-3,51986011481946e-02;1,077151447474267;36397700,0000034;127,3000000000000;7,1500;2,671297e+13;0,010317460317460281;6,4846;1,53186410066648e-02;0,061757887637758246;0,979519810571712;18140820,00000023;91,44202;2,90;41350484000000;-0,001956968094325662;14,1679500000000;0,108274120310352107;-0,067558568430870380;1,022852574252667;1200075,499999809;78,50000;7,00000000000000;1449868646600;0,01029601029601035;0,981859963654650;4666051,00000004;109,7248177642850;0,55;3,23450e+12;4,74106797911023e-03;15,70;14,25;11,00;7,7500;2,90;6,83333333333333;0,55;4,69797557473250;1,252362888474028;8,44226488287861;4,16407893650567;5,08088000392875;4,19746657429923;4,84654650556336;1,86943013506422;4,51570511023118;2,65098237139469;4,36309862478836
2016-05-01;3,5991;-0,104215823003109165;-0,104154151711076004;0,926080955533538;1567006,478465621;4675,23;14,25;314364643000;7,79901057328525e-03;66,0825;-0,028005512946612576;-0,156366022340021615;0,941021228756118;20771237,09116739;161,57530;11,00;7296800000000;4,09966466893197e-03;67,2030;0,006135625643866938;-4,03412907681568e-02;1,090613994827174;37644633,1999940;128,6000000000000;7,0000;2,654665e+13;0,010212097407698240;6,5847;9,04066871854270e-03;0,036414830368432849;0,970919049877570;18460802,66784601;91,08343;2,90;42425070190000;-0,003921501296668573;15,7881000000000;-0,066309776180149438;-0,184368227674938545;1,028303432305253;1206980,157144232;78,60000;7,00000000000000;1436986995900;0,00127388535031847;0,973120892079021;4689359,92276404;110,1687414442650;0,57;3,23480e+12;4,04579099810976e-03;14,19;14,25;11,00;7,1500;2,90;7,00000000000000;0,55;4,70201320352585;1,280683814206855;8,45003363837357;4,19090396142686;5,08497128787012;4,20771788938978;4,85670681180352;1,88474877607088;4,51177589968715;2,75925649170504;4,36437169943516
2016-06-01;3,2429;0,009361208885900529;0,019754859662128643;0,934814068448271;1572431,643956337;4691,59;14,25;315458133000;3,49929308290720e-03;64,2575;0,042558058179014147;-0,083912901040371857;0,951340944507974;22092109,92963502;162,15700;10,50;7372700000000;3,60017898775378e-03;67,6166;-0,008653561671763121;-4,35067045037334e-02;1,056206165821557;37619153,7355347;130,1000000000000;7,0000;2,665297e+13;0,011664074650077794;6,6445;1,30849714481740e-03;0,020482598914021377;0,967642163132039;18796632,23118220;90,90413;2,90;44364370020000;-0,001968524900742286;14,7751500000000;-0,043172022568437551;-0,123205013558384202;1,024267572508873;1209343,333060749;79,00000;7,00000000000000;1436672076400;0,00508905852417318;0,981359808115579;4763940,75334037;110,5305759313570;0,55;3,24700e+12;3,28436616728589e-03;15,63;14,25;11,00;7,0000;2,90;7,00000000000000;0,57;4,70529218794312;1,176467991203746;8,45352682317607;4,16289844848025;5,08856500172594;4,21385351503365;4,86830338551846;1,89378944478943;4,50980543469477;2,69294671552489;4,36944785246702
2016-07-01;3,2734;-0,010348467164959629;-0,044764247166150017;0,917237976202779;1577171,600000063;4715,99;14,25;313978056000;5,20079546592944e-03;67,0512;-0,032497949195041009;-0,118747689345562790;0,936386102875963;22235115,20000066;163,03270;10,50;7462400000000;5,40032191024742e-03;67,0340;-0,000786477405436692;-4,51097863209418e-02;1,016427626141247;37541200,0000054;131,1000000000000;7,0000;2,648781e+13;0,007686395080707120;6,6532;3,84038875842219e-03;0,010957007009217534;0,969002439272829;19101060,00000054;91,08343;2,90;44293443080000;0,001972407634284634;14,1508500000000;0,026777961085757696;-0,083326459371181549;1,013616181168068;1204502,599999794;79,70000;7,00000000000000;1451769178000;0,00886075949367093;0,970987194111420;4720618,00000056;110,3517223826040;0,62;3,24470e+12;-1,61813640475450e-03;11,87;14,25;10,50;7,0000;2,90;7,00000000000000;0,55;4,70367274094164;1,185829200089646;8,45871414121396;4,20545650665926;5,09395079418350;4,20519995336189;4,87596039076965;1,89509794193424;4,51177589968715;2,64977469295645;4,37826958579617
2016-08-01;3,2397;0,001819499985413531;-0,029190008939835588;0,926058065870113;1605994,187705734;4736,74;14,25;313375647000;4,39992451213844e-03;64,9072;-0,027317450859848158;-0,099997671738147886;0,970344771053986;22946252,54130349;163,04900;10,50;7438500000000;9,99799426741887e-05;66,9813;-0,004814403694920699;-4,52897965423311e-02;0,997088142076712;37887326,9024782;131,1000000000000;7,0000;2,683288e+13;0,000000000000000000;6,6788;-1,25850254826965e-03;-0,012520409140025057;0,976193669007154;19807121,01703752;91,17308;2,90;45454359870000;0,000984262450370865;14,5349000000000;-0,045556298382316562;-0,106088115892565060;1,019023691174522;1208766,924492143;79,60000;7,00000000000000;1469582844300;-0,00125470514429116;0,970687484559437;4782487,03232374;110,4530727268970;0,73;3,31900e+12;9,18430107883728e-04;13,42;14,25;10,50;7,0000;2,90;7,00000000000000;0,62;4,70459074955065;1,175480732924687;8,46310441435808;4,17295855746422;5,09405076912851;4,20441347595645;4,87596039076965;1,89893833069267;4,51275967806884;2,67655265404221;4,37701409285034
2016-09-01;3,2456;-0,020261815773378489;-0,024389170834611784;0,925339083314783;1616870,282406763;4740,53;14,25;323287076000;8,00128358322327e-04;63,1581;-0,004036121098599743;-0,084906759190312542;0,938894768217960;23305387,41362303;163,32620;10,00;7412200000000;1,70010242319796e-03;66,6596;0,002950954909718639;-1,97620638190728e-02;1,004870463236414;38390861,8484569;130,9000000000000;7,0000;2,828550e+13;-0,001525553012967085;6,6704;1,48064876219507e-02;-0,003348728586449523;0,969842374465481;20473925,69070203;91,80062;2,90;45434025000000;0,006882952731222858;13,8876000000000;-0,003068587631429143;-0,028656608979798825;1,013645974136625;1217103,495912299;79,70000;7,00000000000000;1465062743800;0,00125628140703538;0,968754519222388;4791516,28896405;110,7186014569680;0,75;3,29640e+12;2,40399586462869e-03;13,29;14,25;10,50;7,0000;2,90;7,00000000000000;0,73;4,70699186043994;1,177300232910100;8,46390422278436;4,14564110660437;5,09574942801346;4,19959907226153;4,87443367291585;1,89767982814440;4,51961905141627;2,63099635565990;4,37826958579617
2016-10-01;3,1805;0,065589297286380299;0,029676319752933500;0,930048670141380;1632766,200000228;4752,86;14,00;322983773000;2,60097499646661e-03;62,9037;0,031934232587875755;-0,083378222125278789;0,949561068998325;24043612,80000028;164,02850;10,00;7339100000000;4,29998371357443e-03;66,8566;0,024663208125276448;-3,16380197802699e-02;1,005937183435875;38750099,9999987;131,4000000000000;6,7500;2,758707e+13;0,003819709702062690;6,7699;1,69750042901979e-02;-0,021107781509578816;0,992334517836186;21156619,99999955;91,71098;2,90;46544664750000;-0,000976463993380361;13,8450500000000;0,011258124750765930;0,018557077415590317;1,004457660403498;1218705,999999926;80,10000;7,00000000000000;1518266049900;0,00501882057716418;0,977825855965212;4811648,99999989;110,8566397086980;0,72;3,32770e+12;1,24674851301876e-03;17,06;14,25;10,00;7,0000;2,90;7,00000000000000;0,75;4,70823783240741;1,157038417136722;8,46650182109920;4,14160498550577;5,10004019321392;4,20255002717125;4,87824610605051;1,91248631576635;4,51864211037135;2,62792776802847;4,38327585407431
2016-11-01;3,3961;-0,041360747632804173;-0,040593817615919958;0,937868793358126;1619214,874036151;4761,42;14,00;332706192000;1,80102085901979e-03;64,9449;-0,068305821656071686;-0,107403819285444513;0,974624997124690;24267549,23511278;164,75020;10,00;7317200000000;4,39984514886138e-03;68,5260;-0,008371928585148680;-6,15842070747874e-02;0,957211811561376;38762676,2068821;131,2000000000000;6,7500;2,103120e+13;-0,001522070015220867;6,8858;9,25156212767431e-03;-0,041286221652468980;0,991343641082069;20177326,92841382;91,80062;2,90;47540554150000;0,000977418407261510;14,0018000000000;-0,022925741083267948;-0,027354549417563323;1,019940877920350;1233589,317468364;80,40000;7,00000000000000;1610126894100;0,00374531835206016;0,978563665773482;4747849,76333380;110,6842065437470;0,71;3,32850e+12;-1,55546086733382e-03;13,33;14,00;10,00;6,7500;2,90;7,00000000000000;0,72;4,70668116055490;1,222627714423102;8,46830122206483;4,17353921809365;5,10443038734243;4,22721323529653;4,87672287650999;1,92946132005654;4,51961905141627;2,63918589277923;4,38701417618492
2016-12-01;3,2585;-0,041384783923971380;0,014895415443660909;0,936759899308613;1584534,775443090;4775,70;13,75;363028546000;2,99910530892045e-03;60,6569;-0,008195797030825069;-0,051707356519535175;0,984494709751242;25114273,62473487;165,40920;10,00;7714800000000;3,99999514416360e-03;67,9547;-0,002094762976597941;-6,10948065177102e-02;0,987595591442890;40257541,0183964;130,4000000000000;6,7500;1,994573e+13;-0,006097560975609650;6,9498;-1,00506265384583e-02;-0,065127680432000679;0,998870258331663;19174537,40934638;91,97992;2,90;48655723740000;0,001953145850213334;13,6844500000000;-0,017169527702904475;-0,105420119881458607;1,004980542238234;1208536,562442393;80,70000;7,00000000000000;1606911372400;0,00373134328358216;0,979427445947023;4690230,16265246;110,7204358523400;0,87;3,38400e+12;3,27321392313396e-04;14,04;14,00;10,00;6,7500;2,90;7,00000000000000;0,71;4,70700842838925;1,181266966790298;8,47129583902920;4,10523339643757;5,10842240377547;4,21884130671138;4,87060664949255;1,93871288218422;4,52157029235711;2,61626015169596;4,39073857527590
2017-01-01;3,1264;-0,008899514167766132;0,011259302813623639;0,931213195179808;1585584,500000148;4793,85;13,00;326435805000;3,80048998052662e-03;60,1618;-0,037679660095878198;-0,066495829037396703;0,969123460149973;20586119,09999941;166,43470;10,00;7543700000000;6,19977607049660e-03;67,8125;-0,015979529908474177;-6,27535222624385e-02;1,017160431207894;41227700,0000006;130,3000000000000;6,7500;2,096933e+13;-0,000766871165644112;6,8803;-1,61460451818995e-03;-0,088747744530657924;0,986063302212684;18186770,00000034;92,96606;2,90;47252645000000;0,010721253073496806;13,4515000000000;-0,032231552734721447;-0,126902746612833184;0,998271271961444;1207915,800000008;81,20000;7,00000000000000;1604181206700;0,00619578686493183;0,971925640315850;4647310,99999996;111,3656844243780;0,90;3,38860e+12;5,82772789025610e-03;11,99;13,75;10,00;6,7500;2,90;7,00000000000000;0,87;4,71281924076087;1,139882182866327;8,47508912539343;4,09703759940675;5,11460304030083;4,21674654373478;4,86983948413080;1,92866225564576;4,53223448030761;2,59909062399306;4,39691524716763
2017-02-01;3,0987;0,022054671947622451;0,045916941700441916;0,937052028992628;1594954,711919043;4809,67;12,25;333845630000;3,30006153717788e-03;57,9371;-0,027280701569399213;-0,039886000488115414;0,942144682379887;20587667,28833504;166,80090;10,00;7587400000000;2,20026232510429e-03;66,7375;-0,028865908802048423;-2,47948466979127e-02;1,024057350002665;40655808,9320763;130,6000000000000;6,7500;2,251020e+13;0,002302379125095788;6,8692;3,16856124750076e-03;-0,081510476219043948;1,005586149855080;18867143,34782721;92,78676;2,90;47652759520000;-0,001928660846764907;13,0248500000000;0,018914262031926032;-0,102930827855530094;1,004197082770314;1238508,344197264;82,10000;7,00000000000000;1577975058500;0,01108374384236432;0,970162598957622;4732253,33912130;111,7160539403960;0,87;3,35800e+12;3,14611738641912e-03;12,92;13,00;10,00;6,7500;2,90;7,00000000000000;0,90;4,71596041947570;1,130982668698560;8,47838375367763;4,05935793931087;5,11680088559354;4,20076701382630;4,87213921684233;1,92704765112757;4,53030395719968;2,56685907125834;4,40793801645838
2017-03-01;3,1678;0,009425732723000069;0,047890833493527962;0,932356469320079;1636862,377594931;4821,69;12,25;325270676000;2,49913195707796e-03;56,3779;0,010689779171296543;0,015610632839329064;0,961076142043481;22714803,50379917;167,01770;9,75;7610300000000;1,29975317878972e-03;64,8386;-0,009633131873224343;3,16439635886123e-03;1,073967510571617;42235206,2328012;130,8000000000000;6,7500;2,681957e+13;0,001531393568147132;6,8910;9,71810326905409e-04;-0,093578984368930307;1,024122746659687;19625539,09951639;92,51781;2,90;48877010000000;-0,002898581651089027;13,2735500000000;-0,002349530326445581;-0,111922937250669818;1,014879410320859;1266908,648714419;82,50000;7,00000000000000;1603405716200;0,00487210718635822;0,974719286620592;4808475,52042182;111,8068565113010;0,98;3,47730e+12;8,12797871946547e-04;12,37;12,25;10,00;6,7500;2,90;7,00000000000000;0,87;4,71677288720633;1,153037340646183;8,48087976799761;4,03207723774147;5,11809979482437;4,17190110502426;4,87366943902310;1,93021621237507;4,52740116652537;2,58577333329026;4,41279829334063
2017-04-01;3,1978;0,014066589126596085;0,084712888257401087;0,939264727277258;1630637,599999831;4828,44;11,25;327570800000;1,39992409300471e-03;56,9838;-0,008229077825932407;0,084362529410938691;0,957399702218080;21917573,80000065;167,56890;9,75;7775300000000;3,30024901552362e-03;64,2170;0,005108625470595207;3,91371588176836e-02;1,039776376842114;40089199,9999925;131,1000000000000;6,5000;2,610926e+13;0,002293577981651307;6,8977;-1,00244162626606e-02;-0,084198850252950264;1,014522118140044;20195030,00000006;92,51781;2,90;49018041970000;0,000000000000000000;13,2424000000000;-0,008535538933716058;-0,063193763581299578;1,014510323824152;1266805,699999940;82,60000;7,00000000000000;1582114051000;0,00121212121212122;0,978462117536737;4857935,99999982;112,1384234747580;1,03;3,48910e+12;2,96553336533067e-03;10,82;12,25;9,75;6,7500;2,90;7,00000000000000;0,98;4,71973403205165;1,162463073369183;8,48227871311044;4,04276701691277;5,12139460997025;4,16226797315103;4,87596039076965;1,93118802270198;4,52740116652537;2,58342380296382;4,41400968052693
2017-05-01;3,2431;0,019693188370095482;0,141592918520777600;0,938314442031042;1656449,305267124;4843,41;11,25;326537000000;3,10038024703641e-03;56,5168;0,044447608353037182;0,102126694977139110;0,974152148232806;22553886,31747827;168,18890;9,25;7813300000000;3,69997057926597e-03;64,5459;0,002970211908290388;4,40485303611240e-02;1,054396696461545;41584944,9492658;131,4000000000000;6,5000;2,621996e+13;0,002288329519450905;6,8289;-6,89156273586877e-03;-0,064553164891644199;1,002116546014736;20558813,78458611;92,60746;2,90;49638978000000;0,000969002616901582;13,1298500000000;-0,005146562063595095;-0,042871138605723225;1,025312179630340;1283833,277836126;82,80000;7,00000000000000;1582829412400;0,00242130750605329;0,975953334588965;4900194,80601061;112,2342706329350;1,05;3,51710e+12;8,54721826890836e-04;10,41;11,25;9,75;6,5000;2,90;7,00000000000000;1,03;4,72058838881185;1,176529662495779;8,48537429708959;4,03453793908684;5,12508775249559;4,16737659862163;4,87824610605051;1,92116360643932;4,52836969996230;2,57488826403010;4,41642806139121
2017-06-01;3,3076;-0,055157897942378131;0,153200035478111340;0,928892039432450;1644296,048858913;4832,27;10,25;333582469000;-2,30003241517840e-03;59,0855;0,007723269873823213;0,060276610864766766;0,967360223491119;23853602,30508713;169,21480;9,00;7946900000000;6,09968909957792e-03;64,7379;-0,010256643488971484;5,75856010563278e-02;1,029153950460907;41296693,7510196;132,1000000000000;6,5000;2,701005e+13;0,005327245053272422;6,7820;-8,21709475998644e-03;-0,023451860966093641;1,007000154159252;21009371,61093806;92,42816;2,90;51022816600000;-0,001936129119619490;13,0624500000000;-0,003293468381234899;0,052831048009047255;1,026391634172833;1288018,949371593;83,00000;7,00000000000000;1601588758200;0,00241545893719808;0,985863911259349;4966935,66819565;112,3360795760710;1,16;3,52770e+12;9,07111014860851e-04;11,18;11,25;9,25;6,5000;2,90;7,00000000000000;1,05;4,72149508865015;1,196222850865875;8,48307161553701;4,07898554743987;5,13116891379598;4,17034681052992;4,88355921152828;1,91427204370345;4,52643169412192;2,56974170196651;4,41884060779660
2017-07-01;3,1301;0,005225771061354800;0,181836896805398496;0,923437550694940;1648630,700000131;4843,87;9,25;333533428000;2,40052811618541e-03;59,5436;-0,013747931587626105;0,052935698388242969;0,941489290256904;23718216,20000020;169,33330;9,00;8034200000000;7,00293354954917e-04;64,0773;-0,000966487626826051;6,83014881427306e-02;1,014393206760405;41572500,0000003;134,2000000000000;6,5000;2,688838e+13;0,015897047691143085;6,7265;-1,96370273908204e-02;0,015401487554024484;1,013901038007094;21278930,00000006;92,33852;2,90;51048457750000;-0,000969834301580819;13,0195000000000;0,004016304564374185;0,005049517884033961;1,019881391424229;1288602,900000182;83,10000;6,91666666666667;1628255753500;0,00120481927710836;0,975547993037078;4920944,00000007;112,2585763716120;1,22;3,54820e+12;-6,89922638848373e-04;10,26;10,25;9,00;6,5000;2,90;7,00000000000000;1,16;4,72080492790515;1,141064952923496;8,48546926698833;4,08670881731370;5,13186896205996;4,16009016704095;4,89933122453758;1,90605494894346;4,52546138922677;2,56644823358527;4,42004470186140
2017-08-01;3,1465;0,006620338090637334;0,273124050468255497;0,933317379826262;1684246,449176796;4853,07;9,25;330016863000;1,89930778489100e-03;58,7306;-0,012226538312012813;0,147753444126773381;0,975976507344432;24596249,69816403;168,41890;9,00;8066800000000;-5,40000106299232e-03;64,0154;0,020713329028337668;1,02506350956334e-01;1,025403804533996;42616219,5813308;135,4000000000000;6,2500;2,727695e+13;0,008941877794336861;6,5957;7,91317800530589e-03;0,035111709062998431;1,011934951367974;22007147,56009158;92,78676;2,90;51811392980000;0,004854312154884077;13,0718954248366;0,031875208530449672;0,118578940539954658;1,025975403506847;1299444,885284504;83,20000;6,75000000000000;1636840443600;0,00120336943441646;0,978415610386703;4989840,57521924;112,5947293234980;1,25;3,58860e+12;2,99445229710771e-03;10,59;9,25;9,00;6,5000;2,90;6,91666666666667;1,22;4,72379490576009;1,146290723984851;8,48736677336878;4,07296088572607;5,12645432828970;4,15912367941412;4,90823336047817;1,88641792155264;4,53030395719968;2,57046453814965;4,42124734782716
2017-09-01;3,1674;0,033803674814166795;0,234207958918958292;0,940080846243156;1693542,303647301;4860,83;8,25;335224186000;1,59898785717094e-03;58,0169;-0,002507584033565990;0,122698045585681648;0,960536041297342;25176437,48196043;168,16630;8,50;8089500000000;-1,49983166972356e-03;65,3552;-0,008925001051478532;1,04403132892017e-01;1,027823592958537;43227058,6483510;135,2000000000000;6,2500;2,873034e+13;-0,001477104874446189;6,6481;-2,95256530117860e-03;0,034491020058448951;1,013314657549067;22814294,95259956;93,32465;2,90;51786303730000;0,005797055528180994;13,4952766531714;0,044145098763960000;0,049757433442990440;1,019333322711853;1304022,729887674;83,60000;6,75000000000000;1652874306800;0,00480769230769229;0,982025414194984;5001609,91927771;113,1909078193400;1,25;3,54220e+12;5,29490589323323e-03;9,51;9,25;9,00;6,2500;2,90;6,75000000000000;1,25;4,72907584292615;1,152911062075489;8,48896448420598;4,06073434741406;5,12495337074657;4,17983700844246;4,90675516360886;1,89433109955795;4,53608427445876;2,60233974668010;4,42604352009066
2017-10-01;3,2763;-0,004680840082473159;0,126229057480303108;0,947600462533991;1720626,200000014;4881,25;7,50;334125389000;4,20092864798804e-03;57,8716;0,007908635427710031;0,128000900796109818;0,976805033395401;25621245,20000067;168,50260;8,25;8071500000000;1,99980614427497e-03;64,7745;-0,005282979169241031;1,33066595586532e-01;0,997993497321617;43391900,0000001;136,1000000000000;6,2500;2,824911e+13;0,006656804733727872;6,6285;-3,20343585269223e-03;0,050480563215325347;1,036277832857882;23542870,00000022;93,41431;2,90;52597719040000;0,000960732239552842;14,1043723554302;-0,034653502082387710;0,047172925355729145;1,020459354644784;1314865,500000037;83,90000;6,75000000000000;1655018921600;0,00358851674641159;0,992766675072768;5050987,00000108;113,1193663998390;1,26;3,60160e+12;-6,32042103727914e-04;10,18;8,25;8,50;6,2500;2,90;6,75000000000000;1,25;4,72844360099961;1,186714736889655;8,49315661358800;4,05822676338049;5,12695117994043;4,17091200739098;4,91338990965742;1,89137853425677;4,53704454549047;2,64648484544406;4,42962561347316
2017-11-01;3,2610;0,014128485426776694;0,169332524011422070;0,956858366551328;1708158,755541018;4894,92;7,50;348897769000;2,80051216389254e-03;58,3311;-0,012609358890162348;0,133082560448711362;0,990268424252057;25822388,52509188;168,87330;8,25;8073900000000;2,19996605393624e-03;64,4332;-0,007882528028071434;7,79599118737027e-02;1,018253510593511;44293309,4339133;137,6000000000000;6,2500;2,831074e+13;0,011021307861866170;6,6073;-1,45898966518574e-02;0,049602067421049334;1,032265999214674;22413297,68041681;93,41431;2,90;53556504950000;0,000000000000000000;13,6239782016349;-0,100991311547163232;0,010112264944711402;1,020497328090416;1317715,768998397;83,90000;6,75000000000000;1692079360000;0,00000000000000000;1,002039215593705;5009305,93369087;113,1221179928960;1,32;3,60330e+12;2,43246859010782e-05;11,28;7,50;8,25;6,2500;2,90;6,75000000000000;1,26;4,72846792538967;1,182033896807182;8,49595321162371;4,06613539880820;5,12914872961237;4,16562902822174;4,92435092549924;1,88817509840408;4,53704454549047;2,61183134336167;4,42962561347316
2017-12-01;3,3074;-0,045020896554008649;0,158176807644380357;0,958749110425188;1677355,871997604;4916,46;7,00;383839562000;4,40048049814901e-03;57,6002;-0,022984269548686598;0,187377601571102836;1,011573771899353;26524473,35939693;169,58260;7,75;8446000000000;4,20019032019869e-03;63,9273;-0,003753478721326253;8,77771883032459e-02;1,029937879809361;45234073,7202156;137,2000000000000;6,2500;2,886325e+13;-0,002906976744186052;6,5116;-3,36706906371156e-02;0,051101310851468851;1,040509611066718;21299656,33253660;93,68325;2,90;54379014520000;0,002879002157164079;12,3152709359606;-0,038652154434279051;0,154765811510697127;0,999674177686125;1281413,113128142;84,30000;6,75000000000000;1700965660100;0,00476758045292014;1,008389137774718;4969297,25520945;113,0556211606680;1,54;3,65270e+12;-5,87832277257894e-04;11,04;7,50;8,25;6,2500;2,90;6,75000000000000;1,32;4,72787992027128;1,196162382233959;8,50034403831810;4,05352603991804;5,13334012375502;4,15774650019367;4,92143971529178;1,87358520175222;4,53991941125814;2,51084003181451;4,43438186500781
2018-01-01;3,1618;0,025758124719052145;0,143941782886533698;0,955760473353063;1682460,499999999;4930,72;7,00;347816120000;2,90046090072948e-03;56,2914;-0,011069831546596909;0,160607309123933284;1,036581765897041;22474464,30000008;170,10830;7,75;8163600000000;3,09996426520165e-03;63,6878;0,021979145656051635;1,09155759700755e-01;1,033145823692980;45846900,0000049;136,9000000000000;6,2500;2,911685e+13;-0,002186588921282651;6,2960;5,62266379342402e-03;0,063147783226408460;1,023377362682898;20203570,00000037;94,31080;2,90;54324712570000;0,006698636095566757;11,8483412322275;-0,008259633977418357;0,113864184111133859;0,980473429787718;1268133,000000187;84,70000;6,75000000000000;1658648542400;0,00474495848161327;0,999351921894915;4923798,00000025;113,6715194067570;1,63;3,65190e+12;5,44774545277793e-03;13,54;7,00;7,75;6,2500;2,90;6,75000000000000;1,54;4,73331288043217;1,151141485679950;8,50324030099801;4,03054177036935;5,13643529303796;4,15399302147234;4,91925073229440;1,83991451111510;4,54659571118337;2,47218787738023;4,43911560165801
2018-02-01;3,2443;0,024028563740708497;0,141624346002577006;0,947348564322672;1683086,274708703;4946,50;6,75;349603126000;3,20034396599267e-03;55,6717;0,028215931758045265;0,166494190446568879;1,001492149589052;22836877,59622329;170,46550;7,50;8301000000000;2,09983874978459e-03;65,1031;-0,000906665745274537;8,94546378747458e-02;1,051192313753334;45725869,4007723;136,4000000000000;6,2500;2,968211e+13;-0,003652300949598231;6,3315;-8,89994690238560e-03;0,054822556327183580;1,048085658757695;20975207,86176196;95,47623;2,90;51703599280000;0,012357333412504223;11,7508813160987;0,009922152636786308;0,172103667410762551;0,981864512209841;1299209,956955185;85,20000;6,75000000000000;1656576579200;0,00590318772136955;0,996990131473807;5018239,11974720;114,1869845062380;1,78;3,56610e+12;4,53468997486062e-03;19,85;7,00;7,75;6,2500;2,90;6,75000000000000;1,63;4,73783731967801;1,176899610399002;8,50643553476328;4,01947193882276;5,13853293020779;4,17597216712839;4,91559174540936;1,84553717490853;4,55887731598225;2,46392824340281;4,44500143383527
2018-04-01;3,4805;0,070946619389972598;0,125196944152261791;0,947256709241221;1734453,799999840;4961,84;6,50;359192039000;2,19957785879488e-03;61,9997;0,009535087740268011;0,042503362564511704;1,057707143593438;24969759,09999974;171,60950;7,25;8712300000000;3,80030861056224e-03;66,7801;0,010019997014035553;4,47559594980174e-02;1,074919100383133;45693699,9999996;137,1000000000000;6,2500;3,177814e+13;0,004395604395604380;6,3407;9,62126909864547e-03;0,061233943906518151;1,048046299357174;22396220,00000073;94,22115;2,90;52544777030000;-0,001899249622141719;12,4314560591538;0,011787086041860295;0,139693074480041091;0,997071969590799;1334114,399999918;86,10000;6,50000000000000;1657874020900;0,00584112149532712;1,002923314169732;5135596,99999988;114,9001057070330;2,20;3,69810e+12;3,97509156334497e-03;15,93;6,50;7,25;6,2500;2,90;6,73750000000000;2,08;4,74406310484587;1,247175961626584;8,50953191866939;4,12712954632371;5,14522154682684;4,20140513196872;4,92071058656827;1,84698917244903;4,54564467867395;2,52023003938252;4,45550941143368
2018-05-01;3,7364;0,031300305327429223;0,053083522681860895;0,936326523727129;1726707,110372774;4981,69;6,50;358130097000;4,00053206068707e-03;62,5937;0,002597524240664839;0,038619156913436647;1,081914122343069;25969345,37396473;172,26160;7,25;8772000000000;3,79990618234993e-03;67,4526;0,016507282603494211;3,42919718892887e-02;1,071945120568717;46703998,0553225;137,8000000000000;6,2500;3,163823e+13;0,005105762217359811;6,4020;3,42097411896818e-02;0,075418087826398583;1,036099376356003;22756936,59864763;94,04185;2,90;52627671550000;-0,001902969768464935;12,5788536890633;0,090555624551175384;0,154448213975902249;1,009492017196270;1354209,029240712;86,40000;6,50000000000000;1652783956200;0,00348432055749148;0,997981494693596;5143646,28548138;115,3779657013930;2,16;3,65570e+12;4,15891692544146e-03;15,43;6,50;7,25;6,2500;2,90;6,50000000000000;2,20;4,74821339738013;1,318122581016557;8,51352446987971;4,13666463406398;5,14901425160304;4,21142512898275;4,92580335857956;1,85661044154767;4,54373989595816;2,53201712542438;4,45898767581001
