date;br_exchange;br_exchange_rate_h1;br_exchange_rate_h12;br_gap;br_gdp;br_gdp_log;br_inflation;br_interest;br_m1;br_m1_log;br_inflation_rate;us_gap;us_gdp;us_gdp_log;us_inflation;us_interest;us_m1;us_m1_log;us_inflation_rate;vix;br_interest_lag;us_interest_lag;br_exchange_log;br_inflation_log;us_inflation_log
2005-05-01;2,4030;-0,022472855852058493;-0,043939277109192543;1,025143501775980;549835,259057109;13,2173739833538;2475,18;19,75;117556869000;25,4901880449339;4,90030895899896e-03;1,027561439476308;3279064,18766653;15,0030686310138;89,1516150704752;3,22;1,36950e+12;27,9454668256495;-1,02774922918769e-03;13,29;19,50;3,09;0,876717956754332;7,81406839963102;4,49033846047119
2005-06-01;2,3496;0,016922734149920959;-0,082517820219470961;1,046901300064317;553234,853421831;13,2235378800814;2474,68;19,75;118793487000;25,5006524191398;-2,02005510710368e-04;1,050900536086265;3377051,89594328;15,0325136667188;89,1974749547707;3,38;1,38430e+12;27,9562157126401;5,14403292180887e-04;12,04;19,75;3,22;0,854245100902273;7,81386637371445;4,49085273150335
2005-07-01;2,3897;-0,011278156828809172;-0,093955279374581591;1,013726802136931;552859,199999875;13,2228586368737;2480,87;19,75;118562751000;25,4987082016663;2,50133350574622e-03;1,041384717938405;3306451,00000031;15,0113859666918;89,6102139134303;3,57;1,36540e+12;27,9424685419306;4,62724935732650e-03;11,57;19,75;3,38;0,871167835052194;7,81636458409244;4,49546930805353
2005-08-01;2,3629;-0,061752050472502540;-0,100018865620531749;1,055688539420961;575054,811164911;13,2622206390015;2485,09;19,75;118761803000;25,5003856686061;1,70101617577711e-03;1,040401785388086;3389516,15819891;15,0361977429753;90,0688127563854;3,77;1,37690e+12;27,9508557113967;5,11770726714400e-03;12,60;19,75;3,57;0,859889678223385;7,81806415517872;4,50057396436522
2005-09-01;2,2214;0,014346935397683280;-0,021844866104268390;1,020151673789889;570974,385195781;13,2550996280799;2493,79;19,50;123969884000;25,5433045020858;3,50087924381004e-03;1,028080090221823;3376051,66745458;15,0322174389217;91,1694499794777;3,87;1,36350e+12;27,9410760392321;1,22199592668026e-02;11,92;19,75;3,77;0,798137627750883;7,82155892060978;4,51271986266732
2005-10-01;2,2535;-0,021212984595421647;-0,050651224800173700;1,028004526338923;582457,600000166;13,2750116720734;2512,49;19,00;121587677000;25,5239014608827;7,49862658844558e-03;1,041772358011422;3389366,99999935;15,0361537362573;91,3528895166597;4,13;1,36540e+12;27,9424685419306;2,01207243460710e-03;15,32;19,50;3,87;0,812484563148566;7,82902957225991;4,51472991359535
2005-11-01;2,2062;0,058836614860562908;-0,018389429974345339;1,039276482939066;580017,944878279;13,2708143214893;2526,31;18,50;128417217000;25,5785503079982;5,50051940505236e-03;1,051400823709489;3372131,12695139;15,0310554843441;90,6191313679315;4,31;1,37360e+12;27,9484561465297;-8,03212851405632e-03;12,06;19,00;4,13;0,791271578553144;7,83451501905429;4,50666535375862
2005-12-01;2,3399;-0,054765500539092127;-0,090611632312227908;1,036804930937450;562846,493585804;13,2407622120146;2535,40;18,00;146745131000;25,7119631162285;3,59813324572200e-03;1,048910457706375;3340965,45163167;15,0217703805586;90,2522522935675;4,45;1,39720e+12;27,9654913498791;-4,04858299595046e-03;12,07;18,50;4,31;0,850108193413707;7,83810669450463;4,50260855306300
2006-01-01;2,2152;-0,037016571289698375;-0,042088671582551140;1,006417867880068;554270,500000009;13,2254081137138;2550,36;17,25;131864737000;25,6050425144516;5,90044963319403e-03;1,046271749249271;3333266,00000096;15,0194631620865;90,9401505580001;4,56;1,37550e+12;27,9498384173110;7,62195121951126e-03;12,95;18,00;4,45;0,795342692874615;7,84398980465860;4,51020160397060
2006-02-01;2,1347;0,017138101464242439;-0,008137200657774346;0,999804529728477;552169,777647646;13,2216108461721;2560,82;17,25;133094132000;25,6143224742231;4,10138176571162e-03;1,031664661750993;3391038,93145940;15,0366469018615;91,1235900951822;4,72;1,36200e+12;27,9399753236559;2,01714573878009e-03;12,34;17,25;4,56;0,758326121584917;7,84808279868451;4,51221671800262
2006-03-01;2,1716;-0,039066000494898834;-0,057819570888826388;0,979642424353695;595089,343706045;13,2964668307444;2571,83;16,50;130778017000;25,5967671960956;4,29940409712515e-03;1,047705231704595;3456772,69026423;15,0558459632748;91,6280488224328;4,88;1,39470e+12;27,9637004543111;5,53598389531929e-03;11,39;17,25;4,72;0,775464223049159;7,85237298675003;4,51773743465930
2006-04-01;2,0884;0,096380457090879057;-0,026836500726220236;0,981972635663997;581976,899999714;13,2741860352037;2577,23;15,75;129541055000;25,5872636948706;2,09967221783725e-03;1,048313072038637;3460989,99999892;15,0570652332747;92,4076668554565;5,03;1,39360e+12;27,9629114430446;8,50850850850837e-03;11,59;16,50;4,88;0,736398222554260;7,85447045773686;4,52620994983159
2006-05-01;2,2997;-0,061051398962336911;-0,176243617581926193;1,003228583720257;614713,053963758;13,3289108589861;2579,81;15,75;132963024000;25,6133369114772;1,00107479735989e-03;1,033233513649305;3491955,46520831;15,0659724424835;92,8662656984116;5,15;1,39210e+12;27,9618345143409;4,96277915632737e-03;16,44;15,75;5,03;0,832778679645139;7,85547103179300;4,53116045499144
2006-06-01;2,1635;0,005485274994810330;-0,116593542321073218;0,998459634907444;606552,971644093;13,3155473434437;2574,39;15,25;134245964000;25,6229395065688;-2,10092991344324e-03;1,053284406065133;3560816,35484777;15,0855003896995;93,0497052355937;5,35;1,37900e+12;27,9523797147397;1,97530864197604e-03;13,08;15,75;5,15;0,771727280682802;7,85336789183033;4,53313381527662
2006-07-01;2,1754;-0,017341743074759330;-0,147644356760538775;0,990836238378305;617847,700000131;13,3339972659392;2579,28;14,75;135771480000;25,6342390152873;1,89947909990340e-03;1,032856296285957;3463694,00000022;15,0578462075801;93,3248645413668;5,46;1,36860e+12;27,9448094354648;2,95712173484497e-03;14,95;15,25;5,35;0,777212555677613;7,85526556920101;4,53608657332750
2006-08-01;2,1380;0,016421949043760820;-0,086314281807912230;1,014562154413160;641400,348735134;13,3714091099503;2580,57;14,25;138653095000;25,6552409311536;5,00139573834435e-04;1,030542282192656;3556593,57274611;15,0843137831558;93,5083040785488;5,38;1,37060e+12;27,9462697160981;1,96560196560158e-03;12,31;14,75;5,46;0,759870812602853;7,85576558374673;4,53805024602526
2006-09-01;2,1734;-0,014459423298222029;-0,167560332229032660;1,003646325136786;634071,606546365;13,3599171711211;2585,99;14,25;145599225000;25,7041236498926;2,10031117156273e-03;1,032316831142424;3573431,55893577;15,0890369130692;93,0497052355937;5,34;1,34740e+12;27,9291979254730;-4,90436488474721e-03;11,98;14,25;5,38;0,776292761646614;7,85786369234830;4,53313381527662
2006-10-01;2,1422;0,011048810230406714;-0,206110833700119067;1,030258173229592;655354,900000134;13,3929321999407;2594,52;13,75;147551340000;25,7174420199614;3,29854330449852e-03;1,025595554786914;3557632,99999927;15,0846059940517;92,5452465083431;5,33;1,36030e+12;27,9387263795858;-5,42138984721507e-03;11,10;14,25;5,34;0,761833338348392;7,86115680739246;4,52769767636436
2006-11-01;2,1660;-0,013385587477319660;-0,194640896520211326;1,029113947198855;653267,811232306;13,3897424485792;2602,56;13,25;154440846000;25,7630769861829;3,09883909162378e-03;1,036691021210593;3526248,43540205;15,0757450975980;92,4076668554565;5,32;1,36850e+12;27,9447363654271;-1,48662041625447e-03;10,91;13,75;5,33;0,772882148578799;7,86425085497841;4,52620994983159
2006-12-01;2,1372;-0,006242539809415359;-0,188234568531657875;1,026094689232685;628490,942049699;13,3510768948954;2615,05;13,25;176889613000;25,8987917195991;4,79912086560930e-03;1,044057548638271;3522312,83122417;15,0746283861336;92,5452465083431;5,32;1,38770e+12;27,9586688163234;1,48883374689901e-03;11,56;13,25;5,32;0,759496561101479;7,86903849677512;4,52769767636436
2007-01-01;2,1239;-0,003065100364921580;-0,188224343512561010;1,028982688535082;631422,999999943;13,3557312814301;2626,56;13,00;158186929000;25,7870432656048;4,40144547905374e-03;1,025142743967362;3482005,99999978;15,0631191224563;92,8277433956034;5,32;1,36900e+12;27,9451016622349;3,05252725470706e-03;10,42;13,25;5,32;0,753254021292064;7,87343028422219;4,53074555411716
2007-02-01;2,1174;-0,032544268766809603;-0,229908138390396366;1,033037511828466;628422,376670230;13,3509677936892;2638,12;13,00;156332282000;25,7752495917553;4,40119395711491e-03;1,014304036435542;3533326,16198656;15,0777502407857;93,3244059425238;5,31;1,34750e+12;27,9292721397296;5,35036755987672e-03;15,42;13,00;5,32;0,750188920927142;7,87782182124949;4,53608165931051
2007-03-01;2,0496;-0,008082930332292682;-0,159000764938866501;1,029156916362666;678730,353027612;13,4279792039957;2647,88;12,75;158398773000;25,7883815700846;3,69960426364235e-03;1,032846171518814;3603988,39864786;15,0975516786841;94,1741895985196;5,30;1,37840e+12;27,9519445221601;9,10569585108489e-03;14,64;13,00;5,31;0,717644652160333;7,88151459880950;4,54514614826919
2007-04-01;2,0331;-0,053026659764826900;-0,186965642463133963;1,016498635945222;670654,699999936;13,4160096784320;2654,50;12,50;159310973000;25,7941239341015;2,50011329818567e-03;1,023920567590291;3613881,99999977;15,1002930987988;94,7859604550218;5,31;1,39230e+12;27,9619781718617;6,49616268650965e-03;14,22;12,75;5,30;0,709561721828040;7,88401159202373;4,55162130182760
2007-05-01;1,9281;-0,001401323701483936;-0,168814312012319168;1,024880252383298;696490,690049736;13,4538097053499;2661,93;12,50;160825317000;25,8035846253281;2,79902053117342e-03;1,017105542228008;3645298,13274805;15,1089487123292;95,3651707936741;5,31;1,38560e+12;27,9571543747546;6,11071867470447e-03;13,05;12,50;5,31;0,656535062063213;7,88680670259128;4,55771342577393
2007-06-01;1,9254;-0,025565539444655228;-0,190708137430055436;1,004847956816713;685377,855009266;13,4377255783140;2669,38;12,00;167144535000;25,8421247540941;2,79872122858227e-03;1,026585956843471;3719950,09516500;15,1292208108811;95,5499861273850;5,33;1,37080e+12;27,9464156269469;1,93797517660577e-03;16,23;12,50;5,31;0,655133738361729;7,88960151469161;4,55964952549930
2007-07-01;1,8768;0,043988331877867215;-0,181171323425397102;1,011645486192672;691845,900000037;13,4471185219400;2675,79;11,50;169869344000;25,8582954137935;2,40130667046268e-03;1,012611944178304;3637993,00000004;15,1069427139242;95,5256803887084;5,32;1,36860e+12;27,9448094354648;-2,54377207801970e-04;23,52;12,00;5,33;0,629568198917074;7,89199994283245;4,55939511593213
2007-08-01;1,9612;-0,064824101377359611;-0,182770362366677153;1,006053933948845;710745,513079266;13,4740697165552;2688,37;11,50;173480653000;25,8793319200292;4,70141528296319e-03;1,013409931595904;3720461,12675551;15,1293581773723;95,3504956306995;5,49;1,37280e+12;27,9478735656801;-1,83390222708746e-03;23,38;11,50;5,32;0,673556530794941;7,89669034097984;4,55755953004760
2007-09-01;1,8381;-0,053009924769308436;0,040201596466038381;0,998165756082793;694447,081439725;13,4508712416424;2693,21;11,25;178379774000;25,9071806762255;1,80034742241597e-03;1,019961648704971;3749602,51317866;15,1371603958429;95,6132727677128;5,46;1,35630e+12;27,9357815199151;2,75590740535914e-03;18,00;11,50;5,49;0,608732429417582;7,89848906971933;4,56031164690281
2007-10-01;1,7432;0,022518747410314455;0,193095873282133179;1,029596305443847;726339,300000034;13,4957725400024;2701,29;11,25;181580850000;25,9249668460113;3,00013738252858e-03;1,018773256549920;3740350,00000013;15,1346897478998;95,8178078516708;5,08;1,36940e+12;27,9453938036334;2,13919132812146e-03;18,53;11,25;5,46;0,555722504648273;7,90148471567074;4,56244855341902
2007-11-01;1,7829;-0,006979259488766210;0,268613653095573390;1,031384105790361;718671,816736700;13,4851600884629;2711,55;11,25;191309446000;25,9771580901140;3,79818531146237e-03;1,025629148488001;3720740,38230764;15,1294332339480;96,3869290157781;4,97;1,37050e+12;27,9461967526893;5,93961787341568e-03;22,87;11,25;5,08;0,578241252058588;7,90527570608897;4,56837060130056
2007-12-01;1,7705;-0,006232314790318494;0,277263685169637286;1,029666825515301;696020,442525580;13,4531343103300;2731,62;11,25;235075119000;26,1831709553308;7,40167063118879e-03;1,022285109978095;3689586,05998508;15,1210248308584;96,3222665789214;5,02;1,39490e+12;27,9638438440446;-6,70863129648036e-04;22,50;11,25;4,97;0,571261992569821;7,91265011877634;4,56769951304155
2008-01-01;1,7595;-0,044748895242756936;0,274552781009988145;1,056675083978035;712055,199999974;13,4759107154788;2746,37;11,25;193738675000;25,9897760518586;5,39972616981865e-03;1,010076444681629;3657486,99999958;15,1122868575296;96,8010437709666;3,84;1,37590e+12;27,9501291783802;4,97057647260535e-03;26,20;11,25;5,02;0,565029677779503;7,91803531869320;4,57265777698232
2008-02-01;1,6825;0,038363104684720262;0,345810793004557082;1,060995495581286;716142,589237568;13,4816345730955;2759,83;11,25;187697652000;25,9580982711372;4,90101479407357e-03;0,996016103088136;3679956,31293157;15,1184114385887;97,0821648616980;3,06;1,36590e+12;27,9428346679553;2,90411218495268e-03;26,54;11,25;3,84;0,520280782536746;7,92292436261130;4,57555768038004
2008-03-01;1,7483;-0,036047807856560143;0,246357678112621215;1,027907151902218;750075,369029466;13,5279289725028;2773,08;11,25;187702397000;25,9581235508356;4,80102035270291e-03;0,992721527224624;3717700,60405752;15,1286159179473;97,9236937385207;2,79;1,40110e+12;27,9682787583236;8,66821293099029e-03;25,61;11,25;3,06;0,558643887221466;7,92771389482098;4,58418854005543
2008-04-01;1,6864;-0,034875329314012105;0,255581350379614824;1,077936108048221;769525,200000186;13,5535289802631;2788,33;11,75;190959053000;25,9753248598109;5,49930041686508e-03;0,988262514371412;3715835,00000058;15,1281139753468;98,5175792401476;2,85;1,40660e+12;27,9721965608203;6,06477838971964e-03;20,79;11,25;2,79;0,522596079364906;7,93319812929484;4,59023500169739
2008-05-01;1,6286;-0,023295149119220204;0,212203414788075084;1,041153419488180;783581,109362134;13,5716298572608;2810,36;11,75;187522192000;25,9571630326865;7,90078649227333e-03;0,974048215633194;3722584,74821464;15,1299288097592;99,3471845470534;2,66;1,39650e+12;27,9649902223316;8,42088603175628e-03;17,83;11,75;2,85;0,487720750050894;7,94106786800091;4,59862062986506
2008-06-01;1,5911;-0,016028725439996894;0,202326268268740006;1,066899014625392;791909,365687974;13,5822022269855;2831,16;12,25;190551872000;25,9731902884111;7,40118703653625e-03;0,984361789090085;3780791,48086984;15,1454439321510;100,3483058212240;2,76;1,40730e+12;27,9726940909489;1,00769969348899e-02;23,95;11,75;2,66;0,464425600931674;7,94844180064662;4,60864719240152
2008-07-01;1,5658;0,042389292936587164;0,183034463087615062;1,069996888141810;812602,599999830;13,6079974621366;2846,16;13,00;189986585000;25,9702193013511;5,29818166405294e-03;0,975344121910106;3698181,99999936;15,1233519055103;100,8752358917800;2,79;1,41770e+12;27,9800569560700;5,25101112812743e-03;22,94;12,25;2,76;0,448396875491677;7,95372599632465;4,61388446504369
2008-08-01;1,6336;0,158147857455355922;0,136862029898985604;1,037538533327030;808586,516676756;13,6030429611509;2854,13;13,00;190995678000;25,9755166364648;2,80026421564505e-03;0,969740052297823;3751144,87251834;15,1375716506905;100,4725861076650;2,79;1,40130e+12;27,9684214931226;-3,99156225564579e-03;20,65;13,00;2,79;0,490786168428264;7,95652234710452;4,60988491524114
2008-09-01;1,9135;0,099884352046786362;-0,065601711330881218;1,057649260081247;811509,730661407;13,6066516568216;2861,55;13,75;199382244000;26,0184896433678;2,59974142733510e-03;0,950676467878314;3708143,18497593;15,1260418200723;100,3336306582500;3,59;1,44150e+12;27,9967053540249;-1,38301854066036e-03;39,39;13,00;2,79;0,648934025883620;7,95911871504964;4,60850093944764
2008-10-01;2,1145;0,098036527223754666;-0,212032652494884011;1,035394852186500;815620,100000334;13,6117039618127;2874,43;13,75;193650031000;25,9893184029898;4,50105711939330e-03;0,954587379105559;3698359,99999948;15,1234000361097;99,3201272153190;4,32;1,46260e+12;28,0112367897833;-1,01013332845806e-02;59,89;13,75;3,59;0,748818377930406;7,96360967270560;4,59834824150220
2008-11-01;2,3323;0,001670772585297686;-0,290960318020592079;1,016551927279227;789568,637030569;13,5792420462398;2884,78;13,75;201858589000;26,0308332347396;3,60071388066507e-03;0,955873500249312;3647479,23489357;15,1095468663933;97,4178592147412;2,36;1,51370e+12;28,0455781007149;-1,91528953285957e-02;55,84;13,75;4,32;0,846854905154161;7,96720391953539;4,57900955333445
2008-12-01;2,3362;-0,008943218949967635;-0,294410705875070677;0,999140135469041;748158,155348967;13,5253696722391;2892,86;13,75;227166817000;26,1489504611902;2,80090682825040e-03;0,937253360797548;3582517,58339415;15,0915763468076;96,4103175567688;1,77;1,63230e+12;28,1210111791064;-1,03424738142874e-02;40,00;13,75;2,36;0,848525677739459;7,97000091113321;4,56861322448654
2009-01-01;2,3154;0,026509116751812001;-0,221589951830306164;0,995227948233754;756127,099999838;13,5359647627237;2906,74;12,75;199815307000;26,0206593118380;4,79801995257279e-03;0,925980728826132;3522116,99999962;15,0745727872479;96,8299354980727;1,02;1,58070e+12;28,0888889028298;4,35241737542058e-03;44,84;13,75;1,77;0,839582458789491;7,97478745727446;4,57295619748744
2009-02-01;2,3776;-0,061090010207215606;-0,258720172002761650;1,003912948528010;758404,119517785;13,5389716617618;2922,73;12,75;198079554000;26,0119345748246;5,50100800209186e-03;0,917477553837116;3568210,55033679;15,0875747816856;97,3114642831756;1,16;1,55200e+12;28,0705655376896;4,97293303590474e-03;46,35;12,75;1,02;0,866091575541303;7,98027338999293;4,57791680633322
2009-03-01;2,2367;-0,026824135589566533;-0,220330861110225928;0,977076177922351;803978,472321394;13,5973277720830;2928,57;11,25;196166112000;26,0022276474470;1,99813188354736e-03;0,912547184099818;3597881,73408662;15,0958558230487;97,5481012861404;1,07;1,59490e+12;28,0978321542751;2,43174845541505e-03;44,14;12,75;1,16;0,805001565334087;7,98226952826619;4,58034560287293
2009-04-01;2,1775;-0,078253264905551845;-0,230171634854246410;0,994169491359712;803577,499999934;13,5968289125264;2942,63;10,25;198350552000;26,0133017668623;4,80097795169665e-03;0,908807189783314;3598009,99999932;15,0958914728104;97,7916172717496;0,89;1,62770e+12;28,1181890913439;2,49636827778832e-03;36,50;11,25;1,07;0,778177429744521;7,98705901827747;4,58283886039941
2009-05-01;2,0136;-0,033172295638555283;-0,094515898587030467;0,981957587220003;825736,844300358;13,6240314113070;2956,46;10,25;199654739000;26,0198554067129;4,69987732062815e-03;0,901907039852133;3608990,84661949;15,0989387473567;98,0741141590100;0,57;1,61790e+12;28,1121501279577;2,88876383417791e-03;28,92;10,25;0,89;0,699924164838969;7,99174788565811;4,58572345977351
2009-06-01;1,9479;-0,035320530621121837;-0,075194544402101715;1,003865770379546;832262,267535674;13,6319028955337;2967,10;9,25;206491951000;26,0535272703796;3,59889868288432e-03;0,909181197582608;3648172,76112089;15,1097369868184;98,9165602335185;0,39;1,66170e+12;28,1388622906536;8,58989226395268e-03;26,35;10,25;0,57;0,666751869200414;7,99534032380105;4,59427666883307
2009-07-01;1,8803;-0,003783140252042294;-0,064130867885322185;1,017104067262175;852843,200000071;13,6563309877712;2974,22;8,75;202506493000;26,0340377871765;2,39964948940030e-03;0,910605539603347;3623203,99999966;15,1028692752199;98,7597194292279;0,35;1,65760e+12;28,1363918890116;-1,58558692215272e-03;25,92;9,25;0,39;0,631431338579292;7,99773709872932;4,59268982353762
2009-08-01;1,8732;-0,044315883774510900;-0,063300765158893491;1,020026399563019;873185,408013138;13,6799031925851;2978,68;8,75;206840405000;26,0552133425077;1,49955282393366e-03;0,911249537154155;3701710,03086082;15,1243054413495;98,9812226703752;0,30;1,65130e+12;28,1325839724154;2,24285004481040e-03;26,01;8,75;0,35;0,627648198327250;7,99923552834665;4,59493016214875
2009-09-01;1,7920;-0,046546589117216430;-0,050060501956918024;1,062419618279737;887472,084717121;13,6961323459972;2985,83;8,75;214465555000;26,0914149796691;2,40039211999954e-03;0,909945782246173;3720630,45122506;15,1294036880256;99,0431335141741;0,25;1,64100e+12;28,1263269280365;6,25480693495550e-04;25,61;8,75;0,30;0,583332314552739;8,00163304412746;4,59555544731073
2009-10-01;1,7105;0,019108861698046598;-0,005099211002202342;1,061181776882075;920491,499999878;13,7326630455006;2994,19;8,75;214528687000;26,0917093053000;2,79989148745918e-03;0,919153767660028;3734737,99999999;15,1331882268329;99,1385220735088;0,24;1,66430e+12;28,1404257305391;9,63101185818660e-04;30,69;8,75;0,25;0,536785725435522;8,00442902321990;4,59651808501216
2009-11-01;1,7435;-0,001779615269180912;-0,009914197293202753;1,068908604366298;911676,856987347;13,7230408827903;3006,47;8,75;225273361000;26,1405804394889;4,10127613812072e-03;0,917161471307221;3695848,27103056;15,1227206586907;99,2086876964809;0,21;1,68310e+12;28,1516584470785;7,07753368766939e-04;24,51;8,75;0,24;0,555894587133569;8,00852191204966;4,59722558804163
2009-12-01;1,7404;0,063877535094796878;-0,031874743283143214;1,074560955111238;892021,281572761;13,7012452695430;3017,59;8,75;254714119000;26,2634076512392;3,69868982560950e-03;0,910270565326655;3635227,41520404;15,1061822296349;99,0339615373150;0,22;1,72440e+12;28,1759002798194;-1,76119816946330e-03;21,68;8,75;0,21;0,554114971864388;8,01221377854181;4,59546283713929
2010-01-01;1,8552;-0,010621103420643485;-0,100747531391010781;1,035994812262926;886397,399999992;13,6949206617578;3040,22;8,75;231954830000;26,1698084913807;7,49936207370760e-03;0,904739101266138;3602417,99999998;15,0971158446259;99,3724074834159;0,20;1,67420e+12;28,1463565551724;3,41747357014888e-03;24,62;8,75;0,22;0,617992506959185;8,01968516020285;4,59887448441699
2010-02-01;1,8356;-0,022700699314679884;-0,099530228813510480;1,035067220733378;891741,845720225;13,7009319590473;3063,93;8,75;229539682000;26,1593417578185;7,79877772003346e-03;0,900767945150143;3643910,44199556;15,1085679602201;99,3971718209355;0,19;1,68520e+12;28,1529053670513;2,49207382076788e-04;19,50;8,75;0,20;0,607371403538541;8,02745368464651;4,59912366075207
2010-03-01;1,7944;-0,036664909333587015;-0,092905583196613239;1,046650319004548;950640,737798718;13,7648914970710;3079,86;8,75;234321660000;26,1799606237699;5,19920494267168e-03;0,913915048202856;3726151,90783828;15,1308865989955;99,8053247911655;0,23;1,72950e+12;28,1788534653236;4,10628353657083e-03;17,59;8,75;0,19;0,584670704223861;8,03263942038908;4,60322153651501
2010-04-01;1,7298;0,057402471361664098;-0,087736894741436033;1,024032646911215;944144,999999972;13,7580350350270;3097,42;9,50;233688103000;26,1772531700495;5,70155786301973e-03;0,919194430952830;3755369,99999922;15,1386973736122;99,9786751538026;0,30;1,71600e+12;28,1710171169943;1,73688491069801e-03;22,05;8,75;0,23;0,548005794890274;8,03832478588970;4,60495691478543
2010-06-01;1,8068;-0,024256854104342307;-0,139081412420792916;1,026901294389088;974812,703251168;13,7900006322970;3110,74;10,25;240063569000;26,2041695960496;0,00000000000000e+00;0,934177408297580;3849372,55940384;15,1634207213992;99,9584968047126;0,52;1,73230e+12;28,1804711212313;-9,76267084673688e-04;34,54;9,50;0,45;0,591557324798312;8,04261591899173;4,60475506788562
2010-07-01;1,7635;-0,002953037525613600;-0,119350750979650089;1,034518902858967;997934,700000166;13,8134431222914;3111,05;10,75;241185103000;26,2088305378689;9,96547445304419e-05;0,928910336352495;3793867,00000007;15,1488963735121;99,9795923514885;0,41;1,71840e+12;28,1724147412610;2,11043057371407e-04;23,50;10,25;0,52;0,567300470693970;8,04271556877105;4,60496608867654
2010-08-01;1,7583;-0,031075620572535434;-0,100361876248183546;1,063933917272436;1020567,460707725;13,8358693645912;3112,29;10,75;248096060000;26,2370818468248;3,98579257806730e-04;0,933011330715647;3869752,41998651;15,1687010887958;100,1176306032180;0,32;1,73960e+12;28,1846763176699;1,38066427840799e-03;26,05;10,75;0,41;0,564347433168356;8,04311406861725;4,60634580071440
2010-09-01;1,7045;-0,001585298162500748;0,070552230003922300;1,074661874196075;1032238,210945210;13,8472400229471;3126,29;10,75;254630048000;26,2630775365301;4,49829546732472e-03;0,943031187325295;3882132,63121011;15,1718952078179;100,1758726562730;0,28;1,74140e+12;28,1857105033409;5,81736230712560e-04;23,70;10,75;0,32;0,533271812595821;8,04760227699202;4,60692736780219
2010-10-01;1,7018;0,014293875407046186;-0,003590879502375244;1,106532317021420;1057369,800000043;13,8712950617553;3149,74;10,75;255602306000;26,2668885813183;7,50090362698264e-03;0,949116283816243;3897314,99999952;15,1757984124628;100,3006115415570;0,27;1,76740e+12;28,2005306560303;1,24519888847896e-03;21,20;10,75;0,28;0,531686514433320;8,05507518873055;4,60817179207350
2010-11-01;1,7263;-0,023740161259121373;0,068880872321035014;1,136679553012997;1055958,207832070;13,8699591665486;3175,88;10,75;265053833000;26,3031987856980;8,29909770330262e-03;0,950646753121712;3842594,90020974;15,1616584516071;100,3428026351090;0,27;1,82870e+12;28,2346264478270;4,20646423820781e-04;23,54;10,75;0,27;0,545980389840366;8,06334003827790;4,60859235005042
2010-12-01;1,6858;-0,004995253013070688;0,097690889647441437;1,157873234849558;1025170,371863384;13,8403693731943;3195,89;10,75;287739157000;26,3853202018228;6,30061589228803e-03;0,953588853810530;3801412,68554335;15,1508833149647;100,5152358000600;0,30;1,87140e+12;28,2577079297882;1,71844078920191e-03;17,75;10,75;0,27;0,522240228581245;8,06962088827132;4,61030931600961
2011-01-01;1,6774;-0,009403800843143184;0,042884965881960002;1,124429279189836;1016530,599999856;13,8319060148929;3222,42;11,25;263311792000;26,2966046878617;8,30128696544641e-03;0,955300128747917;3764834,99999973;15,1412145935545;100,9940129921050;0,29;1,85560e+12;28,2492292098240;4,76323005397283e-03;19,53;10,75;0,30;0,517244975568174;8,07788790905910;4,61506123777840
2011-02-01;1,6617;-0,016076053697782644;0,024197845440157240;1,136710490192207;1043683,697077405;13,8582670293713;3248,20;11,25;260344752000;26,2852725588718;8,00019860849921e-03;0,948321000662028;3811358,91838780;15,1534963550036;101,4920513355540;0,28;1,85870e+12;28,2508984345607;4,93136502544878e-03;18,35;11,25;0,29;0,507841174725031;8,08585627574050;4,61998048345031
2011-03-01;1,6352;-0,031496220878409809;0,114407045518289952;1,112094526127271;1089047,626682557;13,9008141352862;3273,86;11,75;258418003000;26,2778442774806;7,89975986700342e-03;0,964435557748506;3890652,94211580;15,1740875529528;102,4817076386520;0,28;1,90940e+12;28,2778101725103;9,75107203051784e-03;17,74;11,25;0,28;0,491765121027248;8,09372499586835;4,62968432059028
2011-04-01;1,5845;0,006604836087969468;0,173765015918600330;1,113824979261752;1086712,199999943;13,8986673656374;3299,07;12,00;254881493000;26,2640645407495;7,70039036489045e-03;0,965549313679829;3893027,99999988;15,1746978189633;103,1416313736640;0,23;1,91800e+12;28,2823040923898;6,43942953545307e-03;14,75;11,75;0,28;0,460268900148838;8,10139588955455;4,63610310557804
2011-05-01;1,5950;-0,014397823859288783;0,230165859038481246;1,104345452841024;1115622,932940959;13,9249234911224;3314,58;12,00;256145571000;26,2690117565321;4,70132491884079e-03;0,964524810234015;3915590,13837914;15,1804766138197;103,6268289495110;0,21;1,93420e+12;28,2907149202293;4,70418752723822e-03;15,45;12,00;0,23;0,466873736236808;8,10608619776066;4,64079626299342
2011-06-01;1,5722;-0,004526192663199480;0,284879522846746502;1,087596130331342;1102632,591849405;13,9132111437879;3319,55;12,25;260499957000;26,2858685330726;1,49943582595702e-03;0,979918610357693;3972429,70734450;15,1948884824207;103,5158480295150;0,22;1,95410e+12;28,3009508453123;-1,07096705670751e-03;16,52;12,00;0,21;0,452475912377519;8,10758451055519;4,63972472204171
